age_scaled,total_salary_idr_scaled,total_spending_idr_scaled,frequency_yearly_scaled,membership_status_label,membership_status
-0.30275031905847444,0.6596287593679442,1.5042654315701802,-0.42796925657736357,2,Silver
-0.17117695136682967,-0.3441506179602261,0.31928850620693394,-0.42796925657736357,1,Platinum
0.8814099901663287,0.3388541046126516,-1.383200131663161,-0.9452866104094386,1,Platinum
1.2103434093954406,-1.6180312862839277,0.7438400121076836,-0.20626181922075998,0,Gold
-1.0921905252083433,-1.0516827518085776,1.5543465848764946,1.6413001587509366,1,Platinum
-1.6184839959749224,-1.5358655898610722,0.30241774631451296,0.902275367562258,0,Gold
0.8814099901663287,0.1807258419649424,-0.14599396692853314,0.38495801373018296,0,Gold
-1.3553372605916327,0.21643334464169525,-0.9060587627733062,1.5673976796320688,2,Silver
1.4077034609329078,-0.7726457766929183,-0.7808706222267843,-0.9452866104094386,1,Platinum
-0.5658970544417641,0.573476749536405,-0.48537004355840363,0.3110555346113151,2,Silver
-0.6316837382875864,-1.5639108354507971,-0.9981525869682808,-0.2801642983396278,2,Silver
0.7498366224746839,-1.507254179922047,1.1757785332816182,-1.0191890895283064,1,Platinum
1.2103434093954406,1.5938925642647277,-1.2600217015136757,0.902275367562258,1,Platinum
-0.23696363521265207,-0.8340077762181858,-0.30675553152763047,1.7152026378698044,0,Gold
1.2761300932412631,-0.15149078083623882,-1.3968804427941064,-0.5018717356962314,0,Gold
0.2235431517081047,0.7906014998791975,-1.3477108129787179,1.419592721394333,0,Gold
-0.36853700290429686,-0.8681343716762516,0.6720250216346317,0.16325057637357934,0,Gold
-1.0921905252083433,-0.49555570226277634,1.1437960782424552,0.902275367562258,2,Silver
1.078770041703796,0.575484027725587,-1.5376372833606764,1.7152026378698044,2,Silver
-0.894830473670876,-0.8203862758314019,0.9521004038533479,-0.9452866104094386,1,Platinum
-0.9606171575166984,1.0959450302407256,0.7756094649604868,-0.1323593401018921,0,Gold
-1.1579772090541656,0.994517465376466,-0.42792759218615767,0.6805679302056544,0,Gold
-1.4869106282832776,0.7389901992138002,-1.4127429871580583,0.9761778466811258,0,Gold
0.8156233063205063,1.0049486986311733,1.066574608236688,-0.1323593401018921,2,Silver
-0.17117695136682967,0.8675014204401805,1.751279401477445,0.015445618135843619,1,Platinum
0.4866898870913943,-1.4262840093378684,-1.2527425664286214,-1.5365064433603814,2,Silver
0.8156233063205063,1.4155825792274637,-0.28873258636341576,0.38495801373018296,1,Platinum
0.9471966740121511,-1.2180257338578193,0.7185693596841971,0.38495801373018296,1,Platinum
-1.4211239444374553,-0.11233188007176811,1.3782908184241955,-0.8713841312905707,2,Silver
-0.7632571059792312,1.4043669510862817,-1.58005715631343,1.2717877631565973,2,Silver
1.5392768286245526,-0.2183412608943641,-1.570113104762555,-0.7974816521717029,1,Platinum
-1.4869106282832776,-1.0976277484249206,-0.3867380273205853,1.6413001587509366,2,Silver
1.6050635124703752,-0.48011206427600994,-1.7110885415907784,-1.2408965268849101,2,Silver
1.6708501963161975,-0.31202039499017864,1.6030810810990659,-0.058456860983024245,1,Platinum
0.8156233063205063,0.7858446800410765,1.7096813525721912,-0.5018717356962314,1,Platinum
-1.223763892899988,-1.2993078820641757,1.2758439924657232,0.7544704093245223,0,Gold
1.4734901447787303,0.5828138939549257,0.17488716443420974,0.015445618135843619,2,Silver
1.2103434093954406,-1.453983162035109,1.1118873562234841,-0.5757742148150993,1,Platinum
-0.17117695136682967,-0.320474783486729,0.20482261524104434,0.5327629719679187,2,Silver
0.09196978401645993,-0.6704866909506036,-0.6270656787329566,-0.058456860983024245,2,Silver
1.078770041703796,-1.2699096071439675,0.6991272675438909,-1.314799006003778,1,Platinum
0.026183100170637526,1.2590320313175454,-1.4453176372234604,-0.8713841312905707,0,Gold
-1.6842706798207447,0.42706591710008823,-0.19960509828845957,0.16325057637357934,1,Platinum
0.4866898870913943,-0.00679246972154147,0.4601527996364386,1.7152026378698044,1,Platinum
-0.6316837382875864,-0.7888866260953049,-1.5715545891920764,-1.4626039642415136,2,Silver
0.6840499386288615,0.07575961010087544,-0.366863210147658,0.8283728884433901,0,Gold
0.7498366224746839,-1.3933251628044045,1.6200693942681466,0.08934809725471148,1,Platinum
-0.03960358367518487,1.6524208291959614,0.5794970738882126,1.2717877631565973,2,Silver
